UF,IBGE,COD_FAMILIAR,DT_HORA_ACAO,COD_MOTIVO,MOTIVO                                                                                           ,
SP,3543402,6372412667,09/11/2024 08:42:03,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6372412667,09/11/2024 04:48:09,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6372602016,02/09/2025 19:08:18,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6373354814,15/06/2025 22:54:32,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6373354814,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6373790983,11/10/2025 19:01:22,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6374301315,09/08/2025 17:16:48,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6374301315,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6376066470,15/06/2025 22:54:37,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6376066470,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6376238190,13/09/2025 23:00:11,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6376378951,15/12/2025 06:00:30,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6376378951,24/11/2025 22:36:03,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6377042159,09/08/2025 17:16:52,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6377042159,17/06/2023 11:58:12,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6377042159,16/06/2025 01:58:43,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6377042159,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6377095279,09/08/2025 17:16:52,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6377095279,14/09/2024 08:38:54,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6377095279,15/06/2025 17:33:48,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6378203806,09/08/2025 17:16:53,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6378203806,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6378769036,16/06/2025 02:40:18,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6378769036,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6379394338,09/08/2025 17:16:56,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6379394338,17/06/2023 11:58:14,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6379394338,16/06/2025 01:58:43,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6379394338,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6379429492,09/08/2025 17:16:56,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6379429492,17/08/2024 08:41:05,1003,FAMILIA SEM RESPONSAVEL FAMILIAR                                      ,                       
SP,3543402,6379429492,17/06/2023 11:58:14,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6379429492,16/06/2025 01:58:43,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6379429492,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6379518835,09/08/2025 17:16:56,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6379518835,14/09/2024 08:38:59,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6379518835,29/07/2024 19:13:50,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6379667407,15/06/2025 22:54:43,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6379667407,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6379957162,15/12/2025 06:00:33,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6379957162,30/09/2025 20:55:00,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6380192220,09/08/2025 17:16:58,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6380192220,08/02/2025 07:26:06,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6380192220,16/06/2025 02:28:19,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6380192220,29/07/2024 19:14:07,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6380486569,15/12/2025 06:00:34,1003,FAMILIA SEM RESPONSAVEL FAMILIAR                                      ,                       
SP,3543402,6381406097,16/06/2025 01:58:43,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6381406097,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6381519100,09/08/2025 17:17:00,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6381519100,17/06/2023 11:58:16,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6381519100,10/05/2025 02:42:26,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6381519100,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6382867276,16/06/2025 01:58:43,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6382928321,09/08/2025 17:17:02,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6382928321,08/02/2025 07:26:09,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6382928321,29/07/2024 19:14:07,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6382932515,12/07/2025 23:18:58,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6383124188,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6383721437,09/08/2025 17:17:04,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6383721437,29/07/2024 19:14:07,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6384134276,09/08/2025 17:17:04,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6384134276,17/06/2023 11:58:18,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6384134276,16/06/2025 01:58:43,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6384134276,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6385193730,09/08/2025 17:17:06,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6385193730,16/06/2025 01:58:43,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6385193730,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6385693546,15/06/2025 22:54:53,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6386099508,13/09/2025 23:00:19,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6386205030,09/08/2025 17:17:08,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6386205030,17/06/2023 11:58:18,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6386205030,16/06/2025 01:58:43,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6386205030,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6387276772,09/08/2025 17:17:10,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6387276772,15/06/2024 11:06:17,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6387276772,16/06/2025 01:58:57,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6387276772,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6388283764,30/09/2025 20:55:00,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6389211716,15/06/2025 22:55:01,1003,FAMILIA SEM RESPONSAVEL FAMILIAR                                      ,                       
SP,3543402,6390658990,09/08/2025 17:17:16,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6390658990,20/05/2023 13:03:55,1003,FAMILIA SEM RESPONSAVEL FAMILIAR                                      ,                       
SP,3543402,6390658990,14/12/2024 08:41:30,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6390658990,15/06/2024 12:12:22,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6390658990,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6390780605,11/10/2025 17:27:04,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6390849079,24/11/2025 22:36:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6391086281,09/08/2025 17:17:17,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6391086281,17/06/2023 11:58:22,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6391086281,16/06/2025 01:58:57,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6391086281,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6392202315,09/08/2025 17:17:18,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6392202315,15/06/2024 12:09:41,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6392202315,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6392665684,09/08/2025 17:17:19,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6392665684,17/06/2023 11:58:23,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6392665684,16/06/2025 03:11:21,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6392665684,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6392956735,16/06/2025 03:02:48,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6393513870,11/10/2025 19:01:33,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6393929979,24/11/2025 22:36:40,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6394059161,24/11/2025 22:36:40,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6394331031,15/12/2025 06:58:48,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6394524778,09/08/2025 17:17:22,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6394524778,15/06/2024 11:06:26,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6394524778,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6394656500,09/08/2025 17:17:23,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6394656500,17/06/2023 11:58:24,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,6394656500,16/06/2025 01:58:57,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6394656500,16/12/2023 04:23:21,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,6394674664,16/06/2025 03:02:48,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,6395311999,09/08/2025 17:17:24,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,6395311999,14/10/2023 12:55:19,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
